Feature,Importance
ADAM9,4.8444379332318625e-08
IGFBP4,4.709757354642629e-08
TXNL4B,4.4284236844735414e-08
PRDX6,3.830724316293958e-08
SLC1A6,3.695950166648225e-08
SMC1A,3.487723907103204e-08
RBM47,3.335640467948586e-08
ALG2,3.130847487505897e-08
RPS6KB2,3.083054222620462e-08
PIGA,2.99370477276721e-08
GPR176,2.9819289484347634e-08
RPS6KA3,2.6359917215292173e-08
SLC17A6,2.6080091606170323e-08
FABP5,2.3775118031069007e-08
NMNAT1,2.1450703795291515e-08
TSSK3,2.1431731781441005e-08
GNA11,1.9679612778612452e-08
ME2,1.4807338619289068e-08
PLEKHO1,1.4469982651529763e-08
LZTFL1,1.1802317058172577e-08
RPE65,1.1596930454594062e-08
NR5A1,1.0715865890724119e-08
ATF5,9.299323197314273e-09
SETMAR,8.353145077298141e-09
ST8SIA6,7.054429686530631e-09
DEFA5,6.1026253625686684e-09
NCAPD3,5.456146921771253e-09
ANLN,5.343796640391246e-09
NMB,4.836850393410745e-09
SLC12A8,0.0
BRAP,0.0
S100G,0.0
ABHD10,0.0
BRAT1,0.0
XPO6,0.0
RNF8,0.0
SH2B2,0.0
CCAR1,0.0
XRCC2,0.0
SHANK1,0.0
SHANK2,0.0
S100Z,0.0
RPGRIP1,0.0
VRK1,0.0
XRN1,0.0
XPNPEP3,0.0
ZRANB1,0.0
RNF41,0.0
ZNF569,0.0
SH3D19,0.0
CD79B,0.0
BPIFA1,0.0
ZNF385A,0.0
RNF20,0.0
RNGTT,0.0
ABHD13,0.0
YARS1,0.0
SCAP,0.0
XPNPEP2,0.0
SH3BGR,0.0
VPS54,0.0
BPTF,0.0
RNF2,0.0
CD72,0.0
SH2D1A,0.0
VPS51,0.0
RPH3AL,0.0
AANAT,0.0
SH3BGRL2,0.0
XPNPEP1,0.0
SKP1,0.0
CASKIN1,0.0
SASS6,0.0
XPO1,0.0
SCGN,0.0
SCGB3A1,0.0
AADACL4,0.0
SCGB1D4,0.0
CATSPER4,0.0
XRN2,0.0
CATSPERB,0.0
AADACL2,0.0
SCARF1,0.0
SCD,0.0
SIRT3,0.0
SIAE,0.0
SIRT4,0.0
SIAH1,0.0
CDC16,0.0
CDC14B,0.0
SIGLEC7,0.0
SARS2-2,0.0
RORB,0.0
BRSK1,0.0
SCG2,0.0
SARS2,0.0
BROX,0.0
VPS35,0.0
BRK1,0.0
RNPEPL1,0.0
CATSPER3,0.0
BTG2,0.0
VPS33A,0.0
BRCC3,0.0
CBX3,0.0
BTBD2,0.0
BST2,0.0
S1PR4,0.0
VPS4A,0.0
RNLS,0.0
ZP3,0.0
SBK1,0.0
SAA4,0.0
SARDH,0.0
BSPH1,0.0
SIRT7,0.0
CD83,0.0
RPAP3,0.0
CATSPERG,0.0
ACAD8,0.0
CASKIN2,0.0
CASQ2,0.0
CATSPERD,0.0
SHOC2,0.0
SBDS,0.0
SHOX,0.0
SHPK,0.0
SHQ1,0.0
SIRT6,0.0
CCDC6,0.0
SEMA4G,0.0
S100A9,0.0
WEE2,0.0
WDR76,0.0
WDR77,0.0
ABTB1,0.0
CAPN9,0.0
WNT2B,0.0
SEL1L,0.0
CD1E,0.0
WNT2,0.0
CD1A,0.0
RTN4RL1,0.0
CAPN8,0.0
CD1B,0.0
WNT16,0.0
YME1L1,0.0
WFDC2,0.0
SELENOK,0.0
WDR7,0.0
WDR5,0.0
WNT6,0.0
RRAS,0.0
WDR35,0.0
WNT8B,0.0
YKT6,0.0
CD200R1L,0.0
RPS6KA1,0.0
WDR36,0.0
CACNG2,0.0
SEC22C,0.0
ZBTB16,0.0
CAPNS2,0.0
CACUL1,0.0
CD200R1,0.0
SEC61A2,0.0
CD200,0.0
WDR44,0.0
CAV3,0.0
CCT6A,0.0
CABP5,0.0
SEMA3D,0.0
RSPH6A,0.0
WNK2,0.0
SEPHS1,0.0
RTCA,0.0
SEMA3C,0.0
SENP1,0.0
CAND2,0.0
CAPN11,0.0
YOD1,0.0
SEMA3G,0.0
WNK3,0.0
SEMA7A,0.0
ZADH2,0.0
CANT1,0.0
RSPO1,0.0
SEMA5A,0.0
WNK4,0.0
YY1,0.0
ZAP70,0.0
RSKR,0.0
CALY,0.0
ABHD4,0.0
CAMK1G,0.0
CAMK2B,0.0
ABHD6,0.0
YWHAH,0.0
CAPN13,0.0
CAMK2G,0.0
CCNT1,0.0
WNT10A,0.0
CAMKV,0.0
SERHL2,0.0
ABI3,0.0
SEMA3A,0.0
RS1,0.0
CD207,0.0
RUNX1,0.0
SCRIB,0.0
VWA7,0.0
S100A11,0.0
ZMYND10,0.0
BTN3A1,0.0
ABCF2,0.0
ABHD17A,0.0
SGF29,0.0
SEMA4F,0.0
ACAD11,0.0
WRNIP1,0.0
SDK1,0.0
BTRC,0.0
ABCF1,0.0
CCL22,0.0
WWOX,0.0
CD46,0.0
ZKSCAN7,0.0
VWA5B1,0.0
SGK2,0.0
ZNF135,0.0
XCL1,0.0
CAPZA2,0.0
ZNF326,0.0
SH2B1,0.0
SGTB,0.0
SGTA,0.0
BTN2A1,0.0
SGPP2,0.0
VTI1B,0.0
ZNF277,0.0
S100A7,0.0
ZNF276,0.0
SDHA,0.0
SGPP1,0.0
CD52,0.0
ZNF260,0.0
ZIC3,0.0
ZG16,0.0
CD22,0.0
SESN2,0.0
ABCB10,0.0
CD320,0.0
CAB39,0.0
CABP1,0.0
SEC14L4,0.0
ABCD4,0.0
SEC14L5,0.0
SESN1,0.0
ACAD10,0.0
SEC14L6,0.0
SEC22A,0.0
WNT9B,0.0
WDR1,0.0
WNT9A,0.0
RPS24,0.0
ZDHHC13,0.0
SEC14L3,0.0
SETD2,0.0
SEC14L1,0.0
SETDB1,0.0
ZFYVE19,0.0
ZFYVE1,0.0
SDR42E1,0.0
BUD23,0.0
SDS,0.0
WAPL,0.0
RPLP1,0.0
SFN,0.0
AASDHPPT,0.0
YBX2,0.0
C4BPA,0.0
C4BPB,0.0
RPP21,0.0
ABHD17B,0.0
ABHD17C,0.0
VWA5B2,0.0
TOPBP1,0.0
ACAD9,0.0
TTC16,0.0
TTC13,0.0
TTBK1,0.0
TARS3,0.0
TSTD1,0.0
TAS1R3,0.0
ANKS4B,0.0
ANKS3,0.0
ANKS1B,0.0
TSTA3,0.0
ANKS1A,0.0
ANKRD9,0.0
ANKRD7,0.0
ADGRF2,0.0
TAS2R42,0.0
ANKRD66,0.0
TARS2,0.0
ANKS6,0.0
TAS2R5,0.0
TARBP1,0.0
TADA1,0.0
TTLL1,0.0
TAF1L,0.0
ADGRE5,0.0
ANTXR2,0.0
TAF7,0.0
TAF7L,0.0
ADGRF1,0.0
TAL1,0.0
ANTKMT,0.0
TANC2,0.0
ANO6,0.0
TTC9,0.0
TAP1,0.0
TTC24,0.0
ANKRD65,0.0
TAS2R60,0.0
TDRD1,0.0
TCEA1,0.0
ADGRG2,0.0
ADGRG3,0.0
TCEA3,0.0
TCEANC2,0.0
ANKRD37,0.0
ANKRD36C,0.0
ANKRD35,0.0
TCIM,0.0
TCTE1,0.0
ADGRG6,0.0
TDG,0.0
TDGF1,0.0
ANKRD30BL,0.0
ANKRD30A,0.0
TDP2,0.0
TCEA2,0.0
ANKRD39,0.0
ANKRD63,0.0
ANKRD50,0.0
TAS2R8,0.0
ANKRD61,0.0
ANKRD60,0.0
TATDN1,0.0
TATDN3,0.0
ANKRD6,0.0
ANKRD55,0.0
ANKRD54,0.0
TBPL2,0.0
ANKRD53,0.0
ADGRF3,0.0
TBRG1,0.0
ANKRD52,0.0
TBX3,0.0
ADGRF4,0.0
TACR3,0.0
ANXA4,0.0
ADGRE3,0.0
ARF3,0.0
STMN1,0.0
AQP8,0.0
AQP6,0.0
TUT7,0.0
STRADA,0.0
TUT4,0.0
TUT1,0.0
TUFT1,0.0
ADAMTS3,0.0
STX1B,0.0
STX3,0.0
STX4,0.0
APOH,0.0
ADAMTS6,0.0
ADAR,0.0
STK39,0.0
STK35,0.0
TTLL2,0.0
ARF4,0.0
STAT2,0.0
ARHGEF6,0.0
TXNL1,0.0
ADAM33,0.0
ARHGEF16,0.0
ARHGEF12,0.0
TXNDC2,0.0
STAU1,0.0
TXNDC16,0.0
STC1,0.0
STEAP3,0.0
ARHGEF1,0.0
ARF6,0.0
ARF5,0.0
ADAMTS18,0.0
ADARB1,0.0
ADARB2,0.0
STYX,0.0
ADCK1,0.0
ADGRD2,0.0
APBB1IP,0.0
AP5B1,0.0
SYNC,0.0
SYNE1,0.0
SYNE3,0.0
SYNPR,0.0
ADGRE1,0.0
AP1G2,0.0
TTPA,0.0
TTLL8,0.0
AOPEP,0.0
TTLL5,0.0
TAB1,0.0
TTLL3,0.0
SUSD3,0.0
APCDD1,0.0
SUPT4H1,0.0
ADD1,0.0
RNF168,0.0
SUCLG2,0.0
ADCK5,0.0
SUCNR1,0.0
APOD,0.0
SULT1B1,0.0
ADD2,0.0
ADGRB3,0.0
ADGRA1,0.0
ADGRA3,0.0
SUMF1,0.0
SUMO2,0.0
SUMO4,0.0
SUPT16H,0.0
TSNAX,0.0
TDRD12,0.0
TXNL4A,0.0
ALKBH4,0.0
ALKBH3,0.0
ALKBH1,0.0
AGBL5,0.0
TMX3,0.0
TREX2,0.0
ALG5,0.0
TRC2L_HUMAN,0.0
TRAPPC6B,0.0
TRAPPC3L,0.0
TRAF7,0.0
TRAF3IP1,0.0
ALDH18A1,0.0
AKR7A3,0.0
TNFRSF18,0.0
TPST2,0.0
TMPRSS12,0.0
AGBL4,0.0
AKR1B15,0.0
AGBL3,0.0
AMDHD2-2,0.0
AMDHD2,0.0
AMDHD1,0.0
TM7SF2,0.0
TM9SF1,0.0
TRIO,0.0
TRIM63,0.0
TRIM54,0.0
ALX1,0.0
TRIM29,0.0
TRIM24,0.0
TRIM23,0.0
AGBL1,0.0
TMPRSS11B,0.0
ALKBH5,0.0
TPSG1,0.0
AKAP9,0.0
TDRD15,0.0
TP53BP1,0.0
TNS3,0.0
TOE1,0.0
AHCYL1,0.0
TOM1L1,0.0
TOM1L2,0.0
TOMM22,0.0
AHCYL2,0.0
TOMM70,0.0
TONSL,0.0
AIMP2,0.0
AIMP1,0.0
TOR1B,0.0
AHRR,0.0
AHSP,0.0
AHSA1,0.0
TNS2,0.0
TNS1,0.0
TPSAB1,0.0
TNRC6A,0.0
AKAP6,0.0
TNFSF15,0.0
TPI1,0.0
TPH2,0.0
TP63,0.0
AK9,0.0
TNKS,0.0
TNKS2,0.0
AK8,0.0
AK7,0.0
AK5,0.0
AK3,0.0
AGXT,0.0
TP53I3,0.0
TNP2,0.0
AMFR,0.0
AMPD3,0.0
AMT,0.0
ANKRD10,0.0
ADIPOR1,0.0
ADPRHL2,0.0
TFPI2,0.0
ADPRM,0.0
ANKRA2,0.0
ADSS1,0.0
ANKK1,0.0
TGFB2,0.0
ANKDD1B,0.0
ANK3,0.0
TGFBR2,0.0
ANK2,0.0
TRPM5,0.0
ADSS2,0.0
ANGPTL3,0.0
ADGRL4,0.0
ANKRD17,0.0
TRMT10A,0.0
TFAM,0.0
TSN,0.0
TSHB,0.0
TEAD4,0.0
ANKRD29,0.0
ANKRD28,0.0
TEF,0.0
ADGRG7,0.0
TENT4B,0.0
ANKRD26,0.0
ANKRD22,0.0
ANKRD20A4,0.0
ANKRD20A2,0.0
ADGRL1,0.0
ADGRL3,0.0
ANKRD18B,0.0
ANGPTL2,0.0
AEN,0.0
THAP4,0.0
ANGPT4,0.0
ANAPC11,0.0
TIMM13,0.0
TIMM8A,0.0
AMZ1,0.0
TIRAP,0.0
TKFC,0.0
TKTL1,0.0
TKTL2,0.0
TLDC2,0.0
TRMT10C,0.0
TLE1,0.0
TLL1,0.0
TLN1,0.0
TLNRD1,0.0
TRMT10B,0.0
TIGAR,0.0
TRMT1L,0.0
TRMT5,0.0
ANAPC7,0.0
THEM4,0.0
THNSL2,0.0
AFM,0.0
AFMID,0.0
TRNT1,0.0
TRNAU1AP,0.0
THTPA,0.0
ANAPC5,0.0
THUMPD2,0.0
THUMPD3,0.0
TRMT9B,0.0
THYN1,0.0
TIA1,0.0
TIAL1,0.0
ARID1A,0.0
ST8SIA4,0.0
BPHL,0.0
USH1C,0.0
BABAM2,0.0
USB1,0.0
UROC1,0.0
URAD,0.0
UQCRH,0.0
UQCRC2,0.0
ACOT6,0.0
SLC48A1,0.0
UNCX,0.0
UNC5C,0.0
UNC13A,0.0
B4GALT7,0.0
SLC4A11,0.0
UNC119,0.0
B4GALT1,0.0
SLC45A3,0.0
USH2A,0.0
UHRF2,0.0
USP1,0.0
USP46,0.0
USP44,0.0
SLC38A2,0.0
SLC39A12,0.0
USP30,0.0
USP3,0.0
USP28,0.0
USP22,0.0
USP19,0.0
BAG3,0.0
SLC44A1,0.0
SLC44A3,0.0
USP18,0.0
SLC44A5,0.0
SLC45A2,0.0
B3GNTL1,0.0
B3GAT3,0.0
ATP13A1,0.0
ATP6V1B1,0.0
SLC7A1,0.0
ATP6V0D2,0.0
ACSM3,0.0
SLC7A14,0.0
SLC7A2,0.0
SLC7A4,0.0
SLC7A5,0.0
ACSM4,0.0
ACSS1,0.0
ATP6V0D1,0.0
SLC8A3,0.0
ACSS2,0.0
ACSS3,0.0
ATP5MC3,0.0
ATP5IF1,0.0
ATP6V1A,0.0
UGT2B28,0.0
UHRF1BP1L,0.0
ACSL5,0.0
UHRF1BP1,0.0
AXIN2,0.0
AXIN1,0.0
AWAT2,0.0
AWAT1,0.0
AUH,0.0
UGT8,0.0
ATXN7L3,0.0
ATXN7L2,0.0
ATXN7L1,0.0
ATPAF2,0.0
ATP8B4,0.0
UGT3A2,0.0
UGT3A1,0.0
ACSL4,0.0
USP48,0.0
SLC36A1,0.0
SLC35G3,0.0
SLC1A4,0.0
BIN1,0.0
BICRA,0.0
VCP,0.0
VCL,0.0
BHLHE41,0.0
BHLHE22,0.0
ACKR1,0.0
SLC23A1,0.0
SLC23A3,0.0
SLC25A1,0.0
SLC25A11,0.0
SLC25A12,0.0
VAT1,0.0
BCO2,0.0
VASP,0.0
BIRC6,0.0
BMP1,0.0
USP51,0.0
BMP10,0.0
BOLL,0.0
ACADS,0.0
ACADSB,0.0
BNC1,0.0
BMP8A,0.0
ACCS,0.0
SLC16A10,0.0
BMP5,0.0
SLC17A7,0.0
SLC17A8,0.0
VHL,0.0
VGLL4,0.0
BMP3,0.0
BMP15,0.0
SLC19A2,0.0
BCO1,0.0
VASN,0.0
SLC25A21,0.0
SLC25A30,0.0
BBS4,0.0
UTS2B,0.0
BBC3,0.0
BAZ2B,0.0
BAZ2A,0.0
SLC2A5,0.0
BAP1,0.0
ACOT12,0.0
UTP4,0.0
SLC31A2,0.0
BAIAP2,0.0
SLC35B2,0.0
BAG5,0.0
ACOT13,0.0
SLC35F5,0.0
ACOT11,0.0
VAMP1,0.0
VAMP3,0.0
BCAR3,0.0
BCL9,0.0
BCL3,0.0
SLC26A1,0.0
SLC26A10,0.0
SLC26A11,0.0
SLC26A2,0.0
VAMP8,0.0
VAMP4,0.0
SLC26A6,0.0
VAMP7,0.0
SLC26A8,0.0
BCAR1,0.0
BCAP31,0.0
VAMP5,0.0
ACTL10,0.0
ATP11C,0.0
ST8SIA3,0.0
UBE2E1,0.0
UBE2D3,0.0
ASAH2,0.0
SPRED2,0.0
SPSB1,0.0
UBE2D1,0.0
UBE2A,0.0
SPSB4,0.0
UBD,0.0
SPTBN1,0.0
SPTBN5,0.0
SPTLC1,0.0
UBA6,0.0
ARSI,0.0
ARSH,0.0
ARSD,0.0
ASB10,0.0
UBE2K,0.0
ARPC4-TTLL3,0.0
ASB11,0.0
SPAG6,0.0
SPAG9,0.0
ASB5,0.0
SPATA2L,0.0
UBE2N,0.0
ASB4,0.0
ASB2,0.0
ASB18,0.0
UBE2M,0.0
ASB16,0.0
ASB14,0.0
SPIN1,0.0
SPINT1,0.0
ASB13,0.0
ASB12,0.0
SRM,0.0
ARPC4,0.0
ACTL6B,0.0
ARL5A,0.0
ACTRT2,0.0
ST13,0.0
ARL14,0.0
ST6GALNAC1,0.0
ST6GALNAC2,0.0
ST6GALNAC3,0.0
ACTRT3,0.0
TYRP1,0.0
ACVR1B,0.0
ACVR1C,0.0
TXNRD3,0.0
ACY1,0.0
ACY3,0.0
ST6GALNAC5,0.0
ST8SIA1,0.0
ARL17A,0.0
ARL5B,0.0
SRPRA,0.0
ARL5C,0.0
UBA5,0.0
SRR,0.0
ARNT,0.0
SRSF10,0.0
SRSF3,0.0
SRSF4,0.0
UBA2,0.0
SRSF6,0.0
SRSF7,0.0
ARMT1,0.0
SSBP3,0.0
SSBP4,0.0
SSH1,0.0
SSH3,0.0
UAP1L1,0.0
SP4,0.0
ASB6,0.0
ASB7,0.0
ACTN4,0.0
ATG12,0.0
ATG10,0.0
SMC1B,0.0
ATF6B,0.0
ACTR10,0.0
SMC4,0.0
SMC5,0.0
UBXN7,0.0
SMG5,0.0
SMG6,0.0
SMIM3,0.0
ATAD2,0.0
ASZ1,0.0
SMPD2,0.0
UBTF,0.0
SMARCA5,0.0
ACTN2,0.0
ASB9,0.0
SMAD9,0.0
SLCO4A1,0.0
ACTL7A,0.0
SLIRP,0.0
SLITRK5,0.0
UCN2,0.0
ATP11B,0.0
SLPI,0.0
ATG4D,0.0
SMAD1,0.0
ATG4C,0.0
ATG4B,0.0
ATG4A,0.0
SMAD5,0.0
SMAD6,0.0
ATG3,0.0
SMPD3,0.0
SMS,0.0
SMU1,0.0
SMYD1,0.0
ASMTL,0.0
SORCS2,0.0
SORCS3,0.0
ASH2L,0.0
ASF1B,0.0
ASF1A,0.0
UBE2V2,0.0
SOWAHC,0.0
SOX12,0.0
UBE2V1,0.0
SOX18,0.0
UBE2U,0.0
SOX3,0.0
SOX4,0.0
SOX7,0.0
ASNSD1,0.0
ACTR3B,0.0
SNX7,0.0
SNIP1,0.0
SMYD2,0.0
ASPN,0.0
UBQLN2,0.0
UBQLN1,0.0
SNAPC1,0.0
SNAPC4,0.0
SNRNP200,0.0
SNX3,0.0
SNRNP35,0.0
SNRNP70,0.0
SNRPB,0.0
ASPDH,0.0
SNX17,0.0
UBL4A,0.0
SUCLG1,0.0
GSTT2B,0.0
CDC5L,0.0
LRRC30,0.0
LRR1,0.0
LRRC10,0.0
LRRC10B,0.0
LRRC17,0.0
LRRC18,0.0
LRRC19,0.0
LRRC24,0.0
LRRC26,0.0
LRRC28,0.0
LRRC38,0.0
F5H5P2_HUMAN,0.0
LRRC53,0.0
LRRC57,0.0
LRRC58,0.0
LRRC63,0.0
LRRC66,0.0
LRRC8A,0.0
LRRC8C,0.0
LRRC8D,0.0
LRRD1,0.0
F2RL2,0.0
LRP2BP,0.0
CDC73,0.0
LOXL2,0.0
LMNB1,0.0
LMNTD1,0.0
LMNTD2,0.0
LMO1,0.0
LMX1B,0.0
FABP2,0.0
LONRF2,0.0
LONRF3,0.0
FABP12,0.0
LOXL3,0.0
LRIG3,0.0
LOXL4,0.0
LRCH1,0.0
LRFN1,0.0
LRFN2,0.0
LRFN3,0.0
LRFN4,0.0
LRFN5,0.0
LRG1,0.0
LRIG1,0.0
LRRIQ4,0.0
F13B,0.0
LRRN1,0.0
MALSU1,0.0
MADCAM1,0.0
EXOSC4,0.0
EXOSC3,0.0
EXOSC2,0.0
MAFB,0.0
MAGEA1,0.0
EXOSC1,0.0
MAGOH,0.0
MAGOHB,0.0
MAN1A1,0.0
LRRN4,0.0
MAN1A2,0.0
EXOG,0.0
MAN1C1,0.0
MANEA,0.0
EVPLL,0.0
EVA1C,0.0
ETV6,0.0
MAP1B,0.0
MAP1LC3A,0.0
MAD2L2,0.0
MACROH2A1,0.0
MACF1,0.0
EXOSC5,0.0
LRRTM1,0.0
LRRTM2,0.0
LRRTM3,0.0
LRTM1,0.0
EZR,0.0
LRWD1,0.0
EYA3,0.0
EYA2,0.0
LXN,0.0
LY75-CD302,0.0
EXTL2,0.0
LYPD1,0.0
LYRM4,0.0
EXOSC8,0.0
EXOSC7,0.0
M0QYT0_HUMAN,0.0
EXOSC6,0.0
M0R2N6_HUMAN,0.0
M0R2P5_HUMAN,0.0
LMAN2L,0.0
LMAN2,0.0
LMAN1,0.0
FBXO45,0.0
FCN2,0.0
KRT12,0.0
KRT13,0.0
FCN1,0.0
FCER2,0.0
KRT19,0.0
FCER1A,0.0
KRT7,0.0
FCAR,0.0
FBXO32,0.0
FBP2,0.0
KRT83,0.0
KRT9,0.0
KYAT3,0.0
L1TD1,0.0
L7N2F9_HUMAN,0.0
FBXO3,0.0
LACTB2,0.0
FBXL20,0.0
FBXL2,0.0
FDX2,0.0
FEM1A,0.0
KPNA7,0.0
KPNA4,0.0
KLHL36,0.0
KLHL4,0.0
KLHL9,0.0
FFAR3,0.0
FEZF2,0.0
FERMT3,0.0
FERMT2,0.0
FEM1C,0.0
KLRD1,0.0
KLRF2,0.0
KLRG2,0.0
KLRK1,0.0
KMT2A,0.0
KMT2C,0.0
KMT2D,0.0
KMT5B,0.0
KMT5C,0.0
KPNA1,0.0
KPNA3,0.0
LALBA,0.0
LAMP1,0.0
FABP9,0.0
LIMD2,0.0
FAM3B,0.0
LHPP,0.0
LHX2,0.0
LHX5,0.0
LHX8,0.0
LHX9,0.0
LIF,0.0
FAM20C,0.0
FAM20B,0.0
FAM20A,0.0
LAMP3,0.0
AACS,0.0
LIN7B,0.0
LINGO1,0.0
LINGO4,0.0
FAHD2A,0.0
FAHD1,0.0
LIPJ,0.0
LIPK,0.0
LIPN,0.0
LGSN,0.0
LGR6,0.0
LGR4,0.0
LGALS9,0.0
LAMTOR5,0.0
FBN3,0.0
FBN1,0.0
FAXDC2,0.0
LCMT1,0.0
LCTL,0.0
LDHAL6A,0.0
LDHAL6B,0.0
FARSA,0.0
FAR1,0.0
LDLRAD3,0.0
FANK1,0.0
LEFTY1,0.0
LEFTY2,0.0
LEMD2,0.0
LEMD3,0.0
LEO1,0.0
FANCL,0.0
FAM91A1,0.0
MAP1LC3C,0.0
ETV5,0.0
ETV3,0.0
EDIL3,0.0
MPPED1,0.0
EEF1E1,0.0
MRGPRX1,0.0
MRGPRX2,0.0
MRGPRX3,0.0
MRGPRX4,0.0
MRM3,0.0
MRPL1,0.0
EDN2,0.0
EDEM1,0.0
EBF4,0.0
MRPL38,0.0
MRPL39,0.0
ECM2,0.0
ECI1,0.0
ECHS1,0.0
ECHDC2,0.0
ECHDC1,0.0
MRRF,0.0
ECE1,0.0
EEF1G,0.0
EFCAB1,0.0
MPHOSPH8,0.0
MPG,0.0
MMAB,0.0
EIF1AX,0.0
MMEL1,0.0
EI24,0.0
EHMT1,0.0
MMP15,0.0
EGFLAM,0.0
EFTUD2,0.0
EFHD1,0.0
EFCAB9,0.0
EFCAB6,0.0
EFCAB3,0.0
MOCOS,0.0
EFCAB2,0.0
EFCAB13,0.0
EFCAB11,0.0
MOSPD2,0.0
MPC1,0.0
MPC2,0.0
EBPL,0.0
MSL2,0.0
MLXIPL,0.0
MYH11,0.0
DUSP19,0.0
MVD,0.0
MVK,0.0
MX2,0.0
DUSP18,0.0
MXRA5,0.0
DUSP10,0.0
MYBPH,0.0
MYH1,0.0
MYH15,0.0
MSN,0.0
MYH4,0.0
MYH7,0.0
MYL1,0.0
MYL10,0.0
MYL4,0.0
MYL7,0.0
MYLK,0.0
MYLK3,0.0
DUS4L,0.0
DUSP2,0.0
MUL1,0.0
DUSP21,0.0
DUSP26,0.0
EBF2,0.0
E9PSI1_HUMAN,0.0
E9PMD0_HUMAN,0.0
E7ENX8_HUMAN,0.0
E2F6,0.0
E2F5,0.0
MT3,0.0
MTA1,0.0
MTF1,0.0
MTF2,0.0
MTFMT,0.0
DYSF,0.0
DYNLT3,0.0
DVL3,0.0
MTPAP,0.0
MTPN,0.0
DUSP5,0.0
DUSP4,0.0
DUSP3,0.0
EIF1AY,0.0
MLXIP,0.0
ETS2,0.0
EPN3,0.0
MARK2,0.0
MARK4,0.0
MARS1,0.0
MAS1L,0.0
EPYC,0.0
MAST1,0.0
EPRS1,0.0
EPOR,0.0
MATN3,0.0
MBD4,0.0
MCTS1,0.0
MBLAC2,0.0
MBTPS1,0.0
MBTPS2,0.0
ENTPD8,0.0
ENTPD7,0.0
ENTPD6,0.0
ENTPD5,0.0
ENTPD4,0.0
ENTPD3,0.0
EQTN,0.0
MAPRE3,0.0
MAPKBP1,0.0
ERAL1,0.0
ETS1,0.0
ETNPPL,0.0
MAP3K1,0.0
ESX1,0.0
ESS2,0.0
ESPNL,0.0
ESF1,0.0
ESD,0.0
ESCO1,0.0
ERRFI1,0.0
ERP44,0.0
ERP29,0.0
ERP27,0.0
ERMP1,0.0
ERI3,0.0
ERI2,0.0
ERI1,0.0
ERCC8,0.0
ERAS,0.0
ENTPD2,0.0
MDC1,0.0
MLLT3,0.0
MICAL2,0.0
METTL21C,0.0
MFAP4,0.0
MFGE8,0.0
MFNG,0.0
ELAC1,0.0
MGAM2,0.0
EIF5A2,0.0
MGP,0.0
MIB1,0.0
MICAL3,0.0
MDH1B,0.0
EIF5A,0.0
MINDY3,0.0
EIF4H,0.0
MINPP1,0.0
EIF4A2,0.0
MITD1,0.0
EIF4A1,0.0
MLH3,0.0
EIF2AK2,0.0
ELAC2,0.0
METTL1,0.0
ELF5,0.0
MEP1B,0.0
ENTHD1,0.0
MECR,0.0
ENSP00000359685,0.0
ENPP4,0.0
ENO3,0.0
ENDOG,0.0
EN2,0.0
EN1,0.0
EMP1,0.0
ELP3,0.0
ELP2,0.0
ELOVL4,0.0
MEF2D,0.0
ELOVL3,0.0
ELOB,0.0
ELL3,0.0
MEMO1,0.0
MEN1,0.0
MEOX1,0.0
KLHL35,0.0
KLHL31,0.0
KLHL3,0.0
GNG7,0.0
HPX,0.0
HRG,0.0
GOLGA6B,0.0
GOLGA2,0.0
HS3ST3A1,0.0
GNPNAT1,0.0
GNL2,0.0
GNGT1,0.0
GNG8,0.0
GNG5,0.0
HSPA4L,0.0
HSD3B7,0.0
GNG12,0.0
HSF2,0.0
HSFX1,0.0
HSFY1,0.0
HSFY2,0.0
GNG11,0.0
GNG10,0.0
GNE,0.0
GOLGA6L2,0.0
GOLGA6L4,0.0
GOLGA8A,0.0
GOLGA8F,0.0
HNRNPA1,0.0
HNRNPA2B1,0.0
HNRNPA3,0.0
HNRNPCL1,0.0
HNRNPL,0.0
HNRNPM,0.0
GOLGA8S,0.0
HOMER2,0.0
HOOK1,0.0
HOPX,0.0
GOLGA8R,0.0
HOXA11,0.0
GOLGA8Q,0.0
GOLGA8O,0.0
GOLGA8N,0.0
HOXB8,0.0
GOLGA8J,0.0
GOLGA8H,0.0
GOLGA8G,0.0
GNB5,0.0
HSPA9,0.0
GOT1L1,0.0
IFIT1B,0.0
IDH2,0.0
GLB1L3,0.0
GLB1L,0.0
GK5,0.0
GK2,0.0
IDO2,0.0
IDS,0.0
GJA3,0.0
IFIT1,0.0
IFIT3,0.0
GNB2,0.0
GIPR,0.0
IFNA2,0.0
GIPC2,0.0
GIMAP2,0.0
GHDC,0.0
IFNL1,0.0
IFNL2,0.0
IFNLR1,0.0
IGDCC3,0.0
GLE1,0.0
GLIPR2,0.0
GLO1,0.0
ICAM5,0.0
GNAT1,0.0
GNAL,0.0
GNA14,0.0
GNA13,0.0
GNA12,0.0
GLYATL2,0.0
GLYATL1,0.0
GLYAT,0.0
HTRA1,0.0
GLTP,0.0
HTT,0.0
GLT6D1,0.0
GLRX2,0.0
HYAL1,0.0
HYKK,0.0
I6L893_HUMAN,0.0
IAH1,0.0
IAPP,0.0
IARS1,0.0
GOLGA8T,0.0
HMMR,0.0
IGFALS,0.0
H7C0V5_HUMAN,0.0
H2AC20,0.0
H2AC21,0.0
H2AC7,0.0
H2AC8,0.0
H2AW,0.0
GRID2,0.0
